	pdb	id	n_atoms	total_time	elapsed_time	worker_time	json_size	probe_out	removal_distance	n_workers
13054	kv1000/4GEK_A.pdb	4389076398826071164	1600	6141.133072	0.610244	6140.522828	1356754	4.0	0.0	3
13055	kv1000/1UH3_A.pdb	6912228748722042539	5037	1147.711559	1.8360560000000001	1145.875503	349996	4.0	2.4	3
13056	kv1000/1UAK_A.pdb	14242406393938887283	1925	1145.1792169999999	0.913314	1144.265903	531295	4.0	0.6	3
13057	kv1000/3CHU_B.pdb	12915667317216013597	2404	3420.956893	1.977138	3418.979755	406796	8.0	2.4	3
13058	kv1000/2JJQ_A.pdb	1981813641649304605	3215	2257.818933	1.066578	2256.752355	2107859	4.0	0.0	3
13059	kv1000/1V55_P.pdb	17254784100904015207	2109	1218.640326	0.876898	1217.763428	1577120	4.0	0.0	3
13060	kv1000/1G4T_B.pdb	11171853497263945689	1701	257.169023	0.871547	256.29747599999996	241519	6.0	2.4	3
13061	kv1000/3LIN_D.pdb	16629337965543827451	882	4499.290397	0.938566	4498.351831	174899	8.0	2.4	3
13062	kv1000/2XRC_B.pdb	9920372444022485972	3797	2964.722706	3.749607	2960.973099	1257527	8.0	2.4	3
13063	kv1000/4FXE_E.pdb	15809742488590252470	601	6095.627894	0.272466	6095.355428	540134	4.0	0.0	3
13064	kv1000/2Y9X_B.pdb	5282888580099620918	3207	3028.282967	2.788726	3025.494241	400500	8.0	2.4	3
13065	kv1000/3UFB_A.pdb	4155727291199282146	3414	5352.672286	1.484093	5351.188193	930295	4.0	1.2	3
13066	kv1000/2V8S_E.pdb	8315470804278944147	1148	2687.6377199999997	0.390038	2687.247682	26107	4.0	2.4	3
13067	kv1000/3PAN_B.pdb	3345841515039388766	2532	4831.537784	0.64179	4830.8959939999995	98229	4.0	2.4	3
13068	kv1000/1NN5_A.pdb	1320359800905176926	1608	742.934198	0.9035	742.030698	153222	6.0	2.4	3
13069	kv1000/4FLF_A.pdb	2224044455774361643	2070	6073.32438	0.65957	6072.66481	1224695	4.0	0.0	3
13070	kv1000/2CO6_A.pdb	3041128282017447292	923	1790.4031320000001	0.602059	1789.801073	39823	6.0	2.4	3
13071	kv1000/3L4T_A.pdb	13471823804814010416	6863	4430.766551	6.641555	4424.1249960000005	1086755	8.0	2.4	3
13072	kv1000/4J7J_A.pdb	14625299907340264375	609	6369.696981	0.925847	6368.7711340000005	20599	8.0	2.4	3
13073	kv1000/3LAZ_A.pdb	17133251489545189332	743	4470.632673	0.258838	4470.373835	42491	4.0	1.2	3
13074	kv1000/3DS8_A.pdb	10042782141825330034	1974	3549.201028	0.600204	3548.600824	181315	4.0	1.2	3
13075	kv1000/4DNJ_A.pdb	40267024905959152	2691	5921.865285	1.061968	5920.803317	641621	4.0	1.2	3
13076	kv1000/3CK1_A.pdb	16967694449380312344	1110	3425.479754	1.1546040000000002	3424.32515	27429	8.0	2.4	3
13077	kv1000/2EIJ_E.pdb	7055306954661599680	851	1900.8503420000002	0.30477600000000005	1900.545566	668239	4.0	0.0	3
13078	kv1000/4EJ0_J.pdb	442891973231298152	2311	5977.562868	0.770419	5976.7924490000005	635742	4.0	1.2	3
13079	kv1000/3BB9_A.pdb	18025818933919712735	925	3346.430763	0.25921900000000003	3346.1715440000003	145760	4.0	1.2	3
13080	kv1000/4ABM_A.pdb	18016677985149110032	646	5642.303914	1.0433350000000001	5641.260579	26142	8.0	2.4	3
13081	kv1000/4MU6_A.pdb	4161466229756214610	1980	6648.816576	3.013168	6645.803408	2015755	4.0	0.0	3
13082	kv1000/3E54_A.pdb	18197438504623890940	1305	3577.949041	1.3242770000000001	3576.624764	193503	8.0	2.4	3
13083	kv1000/2V8S_E.pdb	2917740410466447175	1148	2689.518617	1.206593	2688.312024	125974	8.0	2.4	3
13084	kv1000/1CS0_C.pdb	8759751999470853972	8159	72.34909	5.790701	66.558389	1885987	6.0	2.4	3
13085	kv1000/1G2W_A.pdb	5712623163654917937	2229	255.20068199999997	0.797562	254.40312000000003	656585	4.0	0.6	3
13086	kv1000/3GYR_J.pdb	14152553057274988089	4560	3873.675418	1.782541	3871.892877	362506	4.0	2.4	3
13087	kv1000/2QVW_A.pdb	13048020479352220515	5629	2607.330089	3.69306	2603.637029	643231	4.0	2.4	3
13088	kv1000/1OKC_A.pdb	659516832164756815	2254	810.616167	0.633318	809.982849	340778	4.0	1.2	3
13089	kv1000/3L6E_B.pdb	1497834258943364980	1588	4450.293745	0.553029	4449.740715999999	1356782	4.0	0.0	3
13090	kv1000/3KMH_A.pdb	5219084669870144095	1736	4330.552779	0.507117	4330.0456619999995	106363	4.0	2.4	3
13091	kv1000/2F29_B.pdb	15224922895039595812	2915	1913.868006	0.947933	1912.920073	1671895	4.0	0.0	3
13092	kv1000/3HZ4_A.pdb	5903113921051152118	961	4034.0902810000002	0.24800300000000003	4033.842278	55937	4.0	1.2	3
13093	kv1000/3RJT_A.pdb	17158592066417620809	1678	5062.329307	0.505657	5061.82365	30302	4.0	2.4	3
13094	kv1000/3U3W_A.pdb	8858122421745109846	2081	5271.566532	0.871901	5270.694631	2013353	4.0	0.0	3
13095	kv1000/1GWC_C.pdb	18400376252247005679	1693	330.582968	0.9737969999999999	329.609171	263294	6.0	2.4	3
13096	kv1000/1A96_D.pdb	3547264344654177252	1085	17.055183	0.382546	16.672636999999998	89965	4.0	1.2	3
13097	kv1000/2VLT_B.pdb	14126721898519000075	850	2722.295139	0.44389799999999996	2721.851241	25108	6.0	2.4	3
13098	kv1000/2IZZ_A.pdb	6914219586225019599	1969	2203.275986	1.192925	2202.083061	385683	6.0	2.4	3
13099	kv1000/1KOE_A.pdb	9146128537546233334	1332	628.194446	1.190994	627.0034519999999	84251	8.0	2.4	3
13100	kv1000/3HBL_D.pdb	15948165746775155153	8411	3947.5556880000004	10.353386	3937.202302	1677314	8.0	2.4	3
13101	kv1000/4DVG_B.pdb	15537646731248743565	2155	5935.192388	1.167234	5934.025154	936477	4.0	0.6	3
13102	kv1000/2VQE_C.pdb	3974243270663293263	1612	2737.249383	0.721717	2736.527666	137495	4.0	2.4	3
13103	kv1000/3DJM_A.pdb	10804986023358404247	865	3527.896079	0.33074699999999996	3527.565332	25397	4.0	2.4	3
13104	kv1000/3JQW_A.pdb	3449368069653145824	916	4189.905745	0.273521	4189.632224	12425	4.0	2.4	3
13105	kv1000/1ZR6_A.pdb	8425518027256469778	3756	1469.6528210000001	1.834615	1467.8182060000001	416487	6.0	2.4	3
13106	kv1000/1VBV_A.pdb	17833592292800019689	603	1233.598695	0.635323	1232.9633720000002	16024	8.0	2.4	3
13107	kv1000/4BTD_Y.pdb	8864475671186657038	685	5801.930588	1.232413	5800.698175	135838	8.0	2.4	3
13108	kv1000/1WA3_A.pdb	5445449934185697054	1536	1323.2199560000001	0.743584	1322.476372	49069	6.0	2.4	3
13109	kv1000/4KH3_A.pdb	7058995030667762991	3041	6457.295485000001	1.606188	6455.689297	79866	4.0	2.4	3
13110	kv1000/3RRU_A.pdb	10027177072439876624	1125	5097.914919	0.412512	5097.502407	761946	4.0	0.0	3
13111	kv1000/1H30_A.pdb	16498306709595507533	3048	353.966141	1.639462	352.326679	1102986	4.0	0.6	3
13112	kv1000/1P0Z_H.pdb	4740445606042089425	998	810.8626419999999	0.30281399999999997	810.559828	68180	4.0	2.4	3
13113	kv1000/3LUQ_A.pdb	4140578694366676915	888	4521.9021920000005	0.478446	4521.423746	109613	6.0	2.4	3
13114	kv1000/2VW9_A.pdb	12439438308768524240	835	2748.1223449999998	0.339253	2747.783092	45839	4.0	1.2	3
13115	kv1000/3HM4_A.pdb	1017236833725836491	1098	4001.9438659999996	1.061984	4000.881882	85519	8.0	2.4	3
13116	kv1000/1IQV_A.pdb	5649046671862428242	1317	458.198221	1.427139	456.77108200000004	143763	8.0	2.4	3
13117	kv1000/3AMI_A.pdb	14250755942518113931	3278	3276.8975969999997	1.295542	3275.6020550000003	1008666	4.0	0.6	3
13118	kv1000/3KVC_B.pdb	5482193414795080691	4002	4360.912881	3.400238	4357.512643	734355	8.0	2.4	3
13119	kv1000/3GKU_A.pdb	14751885512275494180	1630	3829.961926	1.1332200000000001	3828.8287060000002	49831	4.0	2.4	3
13120	kv1000/3SZT_A.pdb	16741654850755781736	1870	5185.584475	0.689381	5184.8950939999995	134901	4.0	2.4	3
13121	kv1000/2BOJ_C.pdb	12047406969020604056	826	1650.01736	0.190903	1649.8264570000001	14440	4.0	1.2	3
13122	kv1000/1HZX_A.pdb	17958129882394295549	2681	394.929776	1.093972	393.835804	811236	4.0	0.6	3
13123	kv1000/1LPB_A.pdb	6908742573429658764	705	658.222783	0.841706	657.381077	33549	8.0	2.4	3
13124	kv1000/1VLY_A.pdb	8193692888261354666	2466	1250.0416189999999	0.767796	1249.273823	122912	4.0	2.4	3
13125	kv1000/3K6Y_A.pdb	16685849358842660979	1616	4229.962815	0.455797	4229.507018	169955	4.0	1.2	3
13126	kv1000/3PYJ_A.pdb	7453578437394607819	798	4937.364936999999	0.44281099999999995	4936.9221259999995	17695	6.0	2.4	3
13127	kv1000/4HVY_A.pdb	13058750632214602412	919	6246.095361	0.364174	6245.731186999999	37178	4.0	2.4	3
13128	kv1000/3O1Q_C.pdb	12045995409200771193	1664	4749.4026539999995	0.497537	4748.905117	162833	4.0	2.4	3
13129	kv1000/3PGX_B.pdb	14067414842556497526	1979	4872.911765999999	0.582345	4872.329421	522745	4.0	0.6	3
13130	kv1000/2IN5_A.pdb	6035936799860092376	1558	2186.224868	0.525903	2185.698965	118952	4.0	2.4	3
13131	kv1000/4F42_A.pdb	8005694163132444940	574	5998.971757	0.221511	5998.7502460000005	14145	4.0	2.4	3
13132	kv1000/3GUU_A.pdb	4594926822435758070	3263	3862.121925	2.566184	3859.5557409999997	380470	8.0	2.4	3
13133	kv1000/3QWN_J.pdb	2697792489211773878	1595	4998.522795	0.694647	4997.828148	1099872	4.0	0.0	3
13134	kv1000/3KDR_A.pdb	13872055363670754091	2079	4246.860229999999	1.0332940000000002	4245.826936	572160	4.0	0.6	3
13135	kv1000/1LU4_A.pdb	1728371298871323181	1018	663.173734	0.485783	662.687951	73853	6.0	2.4	3
13136	kv1000/3G5I_D.pdb	7091505917966680988	2321	3799.6208520000005	0.765043	3798.855809	1432991	4.0	0.0	3
13137	kv1000/1LU4_A.pdb	16909553986300677406	1018	664.547899	0.275782	664.272117	264102	4.0	0.6	3
13138	kv1000/2XE4_A.pdb	17956839570028855862	5766	2857.284612	2.4772380000000003	2854.807374	548759	4.0	2.4	3
13139	kv1000/1JID_A.pdb	13217556960483296234	917	536.498786	0.617891	535.880895	83213	6.0	2.4	3
13140	kv1000/4KIY_K.pdb	12741015517498036292	773	6479.907354999999	1.265885	6478.6414700000005	47560	8.0	2.4	3
13141	kv1000/1TMO_A.pdb	2073458180174931188	6254	1109.9209050000002	4.944947	1104.975958	1988902	4.0	0.6	3
13142	kv1000/1TFH_A.pdb	6687261439524173997	1620	1061.5015560000002	0.648884	1060.852672	420623	4.0	0.6	3
13143	kv1000/1GXK_D.pdb	8999721029543375492	1196	336.846932	0.388866	336.45806600000003	202843	4.0	0.6	3
13144	kv1000/1TUH_A.pdb	4664308168063454455	1049	1125.142382	0.379546	1124.7628359999999	721007	4.0	0.0	3
13145	kv1000/4I40_B.pdb	1987401850477120966	1837	6263.489003	0.719223	6262.76978	1505267	4.0	0.0	3
13146	kv1000/2BPS_A.pdb	16010146661532518141	649	1660.062453	0.229358	1659.833095	377002	4.0	0.0	3
13147	kv1000/4MU6_A.pdb	15693112665799330997	1980	6641.052163	3.2961989999999997	6637.755964	79502	6.0	2.4	3
13148	kv1000/4AJW_B.pdb	17572649885725073017	6363	5673.430009000001	3.7348220000000003	5669.695186999999	4910443	4.0	0.0	3
13149	kv1000/1U8G_A.pdb	6869337836175140739	747	1136.663032	0.271374	1136.391658	64722	4.0	2.4	3
13150	kv1000/2AN1_A.pdb	17241621027033848367	2148	1514.634033	2.300586	1512.333447	327294	8.0	2.4	3
13151	kv1000/3BES_R.pdb	17432162581805670858	2017	3351.774622	2.679552	3349.09507	156652	8.0	2.4	3
13152	kv1000/1EE0_A.pdb	3037111505143293175	2871	172.30141899999998	2.4150490000000002	169.88637	371642	8.0	2.4	3
13153	kv1000/4BTD_Y.pdb	13865086129049911303	685	5802.3114479999995	0.402319	5801.909129	757714	4.0	0.0	3
13154	kv1000/3NXA_D.pdb	17238994339363767624	610	4727.384014	0.8340930000000001	4726.549921	96284	8.0	2.4	3
13155	kv1000/3EWL_A.pdb	12797412774807247225	1117	3691.4908579999997	0.34188	3691.148978	154553	4.0	1.2	3
13156	kv1000/4ILJ_B.pdb	6373693997945040445	1787	6322.924775	1.322071	6321.602704	264356	6.0	2.4	3
13157	kv1000/3H8U_A.pdb	4261390539355125018	915	3911.26999	0.61535	3910.6546399999997	108277	6.0	2.4	3
13158	kv1000/4J7N_A.pdb	1614302460471903869	2557	6376.612448	0.9620139999999999	6375.650434	2250560	4.0	0.0	3
13159	kv1000/4NM6_A.pdb	11300840553809113390	2825	6653.332609	1.1710399999999999	6652.161569	526078	4.0	2.4	3
13160	kv1000/2HYJ_A.pdb	8017681530475365501	1474	2125.954559	0.520173	2125.434386	376323	4.0	0.6	3
13161	kv1000/3OV5_A.pdb	7487621378198409049	618	4809.520214	0.222712	4809.297502	366065	4.0	0.0	3
13162	kv1000/4LQ6_A.pdb	17953402387176053132	1371	6528.263637	0.7766149999999999	6527.487022	123634	6.0	2.4	3
13163	kv1000/1W98_B.pdb	15199567156760497063	2218	1320.754415	0.7315	1320.022915	1488553	4.0	0.0	3
13164	kv1000/3ATR_A.pdb	4022381763012043250	3568	3298.353255	2.732256	3295.6209989999998	729534	8.0	2.4	3
13165	kv1000/4NZK_A.pdb	12919958653633633761	2105	6677.772905	1.2128700000000001	6676.560035	143224	6.0	2.4	3
13166	kv1000/3DDJ_A.pdb	2102119029336780416	2174	3514.595431	1.231673	3513.363758	275774	6.0	2.4	3
13167	kv1000/2OZE_A.pdb	6803887159384856656	2297	2486.039032	0.74726	2485.291772	1485406	4.0	0.0	3
13168	kv1000/4AVR_A.pdb	16385062074865528302	643	5727.447727000001	0.245745	5727.201982	501456	4.0	0.0	3
13169	kv1000/3AKL_D.pdb	16239930495011727778	2263	3256.7598160000002	0.855117	3255.9046989999997	495100	4.0	0.6	3
13170	kv1000/4J7J_A.pdb	11987417547128840894	609	6368.79891	0.555146	6368.243764	15273	6.0	2.4	3
13171	kv1000/3FNJ_C.pdb	16593777513204223851	915	3748.022294	0.312177	3747.710117	161812	4.0	0.6	3
13172	kv1000/1BU3_A.pdb	542454019858271206	799	57.272291	0.255506	57.016785	220471	4.0	0.6	3
13173	kv1000/1XMK_A.pdb	14927699031002876861	627	1400.327661	0.23468200000000003	1400.092979	4689	4.0	2.4	3
13174	kv1000/2ZJR_J.pdb	4027303754818499786	1090	3104.393262	0.4312	3103.962062	341032	4.0	0.6	3
13175	kv1000/4JBM_A.pdb	9329831729230423603	1332	6395.15942	0.679629	6394.479791	1334760	4.0	0.0	3
13176	kv1000/3N89_A.pdb	55681609456530045	2697	4623.418497	1.040649	4622.377848	2049744	4.0	0.0	3
13177	kv1000/1HW1_A.pdb	14740228362029969129	1798	385.94207400000005	1.873614	384.06846	215320	8.0	2.4	3
13178	kv1000/3PPL_A.pdb	6141896931141588550	3238	4910.895703	2.0351790000000003	4908.860524000001	330722	6.0	2.4	3
13179	kv1000/3SZT_A.pdb	4216532036889186812	1870	5190.119171	0.6528109999999999	5189.46636	466208	4.0	0.6	3
13180	kv1000/1TIE_A.pdb	15329822482371248347	1232	1079.677392	1.04882	1078.628572	139411	8.0	2.4	3
13181	kv1000/2BOJ_C.pdb	1509055761565689720	826	1649.403635	0.835734	1648.567901	11042	8.0	2.4	3
13182	kv1000/3IWP_B.pdb	8147566089853817768	1837	4173.823018	0.6692020000000001	4173.153816	1254719	4.0	0.0	3
13183	kv1000/3Q31_A.pdb	2228498109877899158	1822	4953.761888	1.016428	4952.74546	162626	6.0	2.4	3
13184	kv1000/3NXA_D.pdb	13610374174500747963	610	4728.044834	0.223714	4727.8211200000005	64466	4.0	1.2	3
13185	kv1000/1OFU_X.pdb	14233593958788814534	911	792.050613	0.285632	791.7649809999999	87310	4.0	1.2	3
13186	kv1000/2WD5_B.pdb	3630092491103894005	1528	2787.056737	0.562041	2786.494696	122452	4.0	2.4	3
13187	kv1000/1LYQ_A.pdb	1071685797463657048	756	673.2758650000001	0.49539099999999997	672.780474	7370	6.0	2.4	3
13188	kv1000/3GQV_A.pdb	1451677447668945724	2696	3844.3971060000003	0.87995	3843.5171560000003	304405	4.0	2.4	3
13189	kv1000/4LEU_A.pdb	14982004926903325962	1331	6508.587442	0.569033	6508.018409	1218675	4.0	0.0	3
13190	kv1000/2YAD_A.pdb	8132384045937101811	568	3033.265609	0.156079	3033.10953	46771	4.0	1.2	3
13191	kv1000/3FX3_B.pdb	13315217085841087075	1777	3767.51384	1.180981	3766.3328590000006	247103	6.0	2.4	3
13192	kv1000/1A5T_A.pdb	15651817373014717889	2770	10.113688	2.640334	7.473354	394529	8.0	2.4	3
13193	kv1000/3E86_B.pdb	309878782549909423	751	3591.3873320000002	0.241767	3591.145565	31513	4.0	1.2	3
13194	kv1000/1QFG_A.pdb	830279341387594797	5523	876.419343	2.587271	873.832072	3864190	4.0	0.0	3
13195	kv1000/3RRZ_A.pdb	4197519269509049006	1304	5098.716295	0.320914	5098.395381	62690	4.0	2.4	3
13196	kv1000/3KVC_B.pdb	440455747655893789	4002	4364.272963	2.043072	4362.229891	1262137	4.0	0.6	3
13197	kv1000/4KT3_B.pdb	12394646780243097623	1623	6482.944496	1.13026	6481.814236	41178	8.0	2.4	3
13198	kv1000/3AOV_C.pdb	16844890021685143184	3246	3288.994082	2.931213	3286.0628690000003	497523	8.0	2.4	3
13199	kv1000/3U5E_U.pdb	8190550907244641309	796	5303.989165999999	0.23516700000000001	5303.7539990000005	96431	4.0	1.2	3
13200	kv1000/4MAA_A.pdb	4912134100049921827	2500	6596.386349	0.9899040000000001	6595.396445	808712	4.0	0.6	3
13201	kv1000/1H6P_B.pdb	9837909589806269382	1454	375.56894900000003	0.48498500000000005	375.08396400000004	449653	4.0	0.6	3
13202	kv1000/1ZY9_A.pdb	16072886650475143050	4223	1498.650547	2.094945	1496.555602	1017319	4.0	0.6	3
13203	kv1000/1VK6_A.pdb	13872065159135584573	2045	1247.17092	1.9323970000000001	1245.238523	354374	8.0	2.4	3
13204	kv1000/1HW1_A.pdb	11652037896462436603	1798	387.23310699999996	0.6329239999999999	386.600183	487633	4.0	0.6	3
13205	kv1000/3NNH_B.pdb	5380513470533699024	692	4662.396256	0.373706	4662.02255	8005	6.0	2.4	3
13206	kv1000/4HBQ_A.pdb	224104048215825898	2685	6218.404032	0.9932549999999999	6217.410777	1122279	4.0	0.0	3
13207	kv1000/3EXQ_A.pdb	9811382138679452753	1238	3693.7827859999998	1.242546	3692.54024	209871	8.0	2.4	3
13208	kv1000/4CB8_A.pdb	76711367091359083	3461	5848.269322	2.0283759999999997	5846.240946	787912	4.0	1.2	3
13209	kv1000/4LBH_A.pdb	10325610263344084086	653	6504.448946	0.822625	6503.626321	46400	8.0	2.4	3
13210	kv1000/3SYX_A.pdb	14637823111320944063	933	5184.404359	0.339863	5184.064496	631921	4.0	0.0	3
13211	kv1000/2A90_A.pdb	3930751818600599330	1281	1509.3353220000001	0.421779	1508.913543	975494	4.0	0.0	3
13212	kv1000/1M7Y_A.pdb	8589678814757965048	3358	693.2490429999999	1.3523290000000001	691.896714	653802	4.0	1.2	3
13213	kv1000/2YN5_A.pdb	9655155883907675901	1834	3056.2587510000003	0.972525	3055.286226	419327	4.0	0.6	3
13214	kv1000/2CLB_A.pdb	2441475045178521733	1372	1769.240488	0.460084	1768.7804039999999	176053	4.0	1.2	3
13215	kv1000/2NTQ_B.pdb	11608170100752548695	2608	2332.662292	0.9208219999999999	2331.74147	284150	4.0	1.2	3
13216	kv1000/2G0D_A.pdb	11373673718475222777	3222	1989.9164899999998	1.303092	1988.613398	596346	4.0	1.2	3
13217	kv1000/2Z9Y_A.pdb	7304415163617235415	1851	3100.1449620000003	0.673207	3099.471755	598163	4.0	0.6	3
13218	kv1000/1WOC_A.pdb	4464555329177253747	763	1332.246254	0.288882	1331.957372	16417	4.0	2.4	3
13219	kv1000/3NXA_D.pdb	17889109694026256547	610	4726.5772210000005	0.507356	4726.0698649999995	50858	6.0	2.4	3
13220	kv1000/3SYX_A.pdb	1890489164040314927	933	5184.666363	0.277304	5184.389059	185406	4.0	0.6	3
13221	kv1000/2NWH_A.pdb	5068559156548399695	2268	2348.09236	0.78697	2347.30539	318011	4.0	1.2	3
13222	kv1000/1TIE_A.pdb	10328991089278445424	1232	1080.700186	0.336471	1080.363715	134168	4.0	1.2	3
13223	kv1000/3U34_C.pdb	16164672849287956968	1065	5262.765403	0.497192	5262.268211	65136	4.0	2.4	3
13224	kv1000/3D6I_A.pdb	9890349868253951640	866	3504.794918	0.233528	3504.56139	272337	4.0	0.6	3
13225	kv1000/1HZX_A.pdb	8662514390726229521	2681	388.807745	1.0535459999999999	387.754199	296982	4.0	2.4	3
13226	kv1000/3G67_A.pdb	15261409224290007678	1685	3817.5842740000003	1.228333	3816.355941	75514	4.0	1.2	3
13227	kv1000/2BC4_A.pdb	4211407609086589455	1508	1567.253553	0.592635	1566.660918	109386	4.0	2.4	3
13228	kv1000/3H9P_A.pdb	15116606482665101557	1739	3916.08575	1.6230040000000001	3914.462746	401080	8.0	2.4	3
13229	kv1000/3M7N_G.pdb	4851675088354043994	1971	4543.1526619999995	0.72151	4542.431152	679528	4.0	0.6	3
13230	kv1000/3LIM_D.pdb	2311959698656026948	1388	4496.89509	0.407196	4496.487894	797806	4.0	0.0	3
13231	kv1000/1V55_P.pdb	10862115857982933024	2109	1217.786096	1.822501	1215.963595	413509	8.0	2.4	3
13232	kv1000/1GMV_B.pdb	7225880512270024680	1060	299.28454500000004	0.300585	298.98396	73868	4.0	1.2	3
13233	kv1000/3DS8_A.pdb	11772778300070909360	1974	3548.013669	0.638985	3547.3746840000003	1097913	4.0	0.0	3
13234	kv1000/2O2X_A.pdb	18188385737233009281	1561	2350.737808	1.388136	2349.349672	129311	8.0	2.4	3
13235	kv1000/1ZY9_A.pdb	4812040300877130123	4223	1489.73039	1.343192	1488.3871980000001	291855	4.0	2.4	3
13236	kv1000/3KZH_A.pdb	7084650103664153513	2438	4394.789076	0.986648	4393.802428	1814006	4.0	0.0	3
13237	kv1000/3PFT_A.pdb	4865542118411990146	1158	4867.9761530000005	0.40803	4867.568123	929343	4.0	0.0	3
13238	kv1000/3O2Q_A.pdb	17900900257781674323	2506	4761.519039	1.549754	4759.969285	191611	6.0	2.4	3
13239	kv1000/2Z86_B.pdb	13982950026362463973	4889	3081.647566	2.073207	3079.574359	411356	4.0	2.4	3
13240	kv1000/3NAR_A.pdb	14049801827936466631	586	4640.2017909999995	0.421152	4639.780639	23227	6.0	2.4	3
13241	kv1000/1KRF_B.pdb	16777482241694826776	3724	635.065196	2.90479	632.160406	278160	8.0	2.4	3
13242	kv1000/4F0I_B.pdb	7506507507105875834	2082	5996.628165	1.9146040000000002	5994.713561	615121	8.0	2.4	3
13243	kv1000/4J94_A.pdb	769588835173735009	2375	6389.546352	0.904332	6388.64202	1828245	4.0	0.0	3
13244	kv1000/2XSE_A.pdb	7083304956368519324	1307	2972.516105	0.4052	2972.110905	463749	4.0	0.6	3
13245	kv1000/3H0L_K.pdb	4899771434470112628	3308	3899.1049789999997	1.434656	3897.670323	2650283	4.0	0.0	3
13246	kv1000/3KIO_B.pdb	15645086478414246665	980	4286.841763	0.415133	4286.42663	268519	4.0	1.2	3
13247	kv1000/3EBE_A.pdb	5753994518366286544	1383	3594.113232	1.451056	3592.662176	222391	8.0	2.4	3
13248	kv1000/3SIG_A.pdb	10588383216207615950	3807	5150.187464	2.0574	5148.130064	262789	8.0	2.4	3
13249	kv1000/2WFA_A.pdb	12574621316413051380	1707	2794.332888	1.636723	2792.696165	267021	8.0	2.4	3
13250	kv1000/2HCF_A.pdb	5495016400546643792	1740	2081.804654	0.563303	2081.241351	1095912	4.0	0.0	3
13251	kv1000/2YVS_A.pdb	1802486472226557614	1719	3071.0849980000003	1.6780240000000002	3069.406974	150258	8.0	2.4	3
13252	kv1000/4BVS_B.pdb	4981322433718744731	2348	5816.788617	0.857183	5815.931434	199337	4.0	2.4	3
13253	kv1000/3LAH_B.pdb	15032201347903002154	1544	4466.55203	1.403044	4465.148986	347748	8.0	2.4	3
13254	kv1000/3HL6_A.pdb	14773040845366156262	1536	3996.948465	0.951426	3995.997039	141177	6.0	2.4	3
13255	kv1000/3CWF_A.pdb	7860258202206034452	788	3470.30996	0.28720300000000004	3470.022757	574939	4.0	0.0	3
13256	kv1000/1IQ8_A.pdb	18018529965830162637	4651	440.66858499999995	1.9863060000000001	438.682279	440115	4.0	2.4	3
13257	kv1000/3D01_J.pdb	5301412949612025422	1164	3483.465986	1.208266	3482.2577200000005	95776	8.0	2.4	3
13258	kv1000/4GA2_A.pdb	6039442153618845268	2091	6126.794175999999	1.627977	6125.166199	69254	8.0	2.4	3
13259	kv1000/3AHD_A.pdb	1440916869200953715	6379	3210.5599420000003	3.105342	3207.4546	393798	4.0	2.4	3
13260	kv1000/4D94_A.pdb	14064567582873177582	9005	5868.964386	10.221789999999999	5858.742596	2629457	6.0	2.4	3
13261	kv1000/3CES_A.pdb	10655396300249787995	4093	3413.2583520000003	1.851646	3411.406706	2711634	4.0	0.0	3
